network_structure,ps[0],ps[1],num_agents,epsilon,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
complete,0.5,0.5001,10,0.1,1,1000,0.506,5.06,50014.97
complete,0.5,0.5001,10,0.1,2,1000,0.495,4.95,100010.79
complete,0.5,0.5001,10,0.1,3,1000,0.497,4.97,150003.03
complete,0.5,0.5001,10,0.1,4,1000,0.508,5.08,200003.9
complete,0.5,0.5001,10,0.1,5,1000,0.527,5.27,249984.67
complete,0.5,0.5001,10,0.1,6,1000,0.523,5.23,299986.22
complete,0.5,0.5001,10,0.1,7,1000,0.503,5.03,349984.1
complete,0.5,0.5001,10,0.1,8,1000,0.51,5.1,399983.27
complete,0.5,0.5001,10,0.1,9,1000,0.519,5.19,449994.5
complete,0.5,0.5001,10,0.1,10,1000,0.524,5.24,499979.14
complete,0.5,0.5001,10,0.1,11,1000,0.524,5.24,549984.93
complete,0.5,0.5001,10,0.1,12,1000,0.517,5.17,600022.55
complete,0.5,0.5001,10,0.1,13,1000,0.529,5.29,650035.38
complete,0.5,0.5001,10,0.1,14,1000,0.51,5.1,700053.02
complete,0.5,0.5001,10,0.1,15,1000,0.519,5.19,750058.73
complete,0.5,0.5001,10,0.1,16,1000,0.519,5.19,800062.66
complete,0.5,0.5001,10,0.1,17,1000,0.519,5.19,850112.06
complete,0.5,0.5001,10,0.1,18,1000,0.513,5.13,900100.94
complete,0.5,0.5001,10,0.1,19,1000,0.516,5.16,950109.69
complete,0.5,0.5001,10,0.1,20,1000,0.525,5.25,1000119.61
complete,0.5,0.5001,10,0.1,21,1000,0.521,5.21,1050138.71
complete,0.5,0.5001,10,0.1,22,1000,0.519,5.19,1100149.59
complete,0.5,0.5001,10,0.1,23,1000,0.52,5.2,1150135.45
complete,0.5,0.5001,10,0.1,24,1000,0.517,5.17,1200147.2
complete,0.5,0.5001,10,0.1,25,1000,0.527,5.27,1250138.55
complete,0.5,0.5001,10,0.1,26,1000,0.532,5.32,1300135.46
complete,0.5,0.5001,10,0.1,27,1000,0.532,5.32,1350121.58
complete,0.5,0.5001,10,0.1,28,1000,0.536,5.36,1400111.64
complete,0.5,0.5001,10,0.1,29,1000,0.524,5.24,1450096.58
complete,0.5,0.5001,10,0.1,30,1000,0.529,5.29,1500102.54
complete,0.5,0.5001,10,0.1,31,1000,0.538,5.38,1550121.06
complete,0.5,0.5001,10,0.1,32,1000,0.536,5.36,1600093.09
complete,0.5,0.5001,10,0.1,33,1000,0.539,5.39,1650101.68
complete,0.5,0.5001,10,0.1,34,1000,0.541,5.41,1700098.5
complete,0.5,0.5001,10,0.1,35,1000,0.538,5.38,1750089.93
complete,0.5,0.5001,10,0.1,36,1000,0.535,5.35,1800071.96
complete,0.5,0.5001,10,0.1,37,1000,0.528,5.28,1850070.7
complete,0.5,0.5001,10,0.1,38,1000,0.522,5.22,1900072.98
complete,0.5,0.5001,10,0.1,39,1000,0.53,5.3,1950060.43
complete,0.5,0.5001,10,0.1,40,1000,0.516,5.16,2000067.52
complete,0.5,0.5001,10,0.1,41,1000,0.517,5.17,2050079.94
complete,0.5,0.5001,10,0.1,42,1000,0.519,5.19,2100090.61
complete,0.5,0.5001,10,0.1,43,1000,0.52,5.2,2150092.81
complete,0.5,0.5001,10,0.1,44,1000,0.52,5.2,2200101.13
complete,0.5,0.5001,10,0.1,45,1000,0.519,5.19,2250119.7
complete,0.5,0.5001,10,0.1,46,1000,0.512,5.12,2300115.81
complete,0.5,0.5001,10,0.1,47,1000,0.523,5.23,2350133.46
complete,0.5,0.5001,10,0.1,48,1000,0.51,5.1,2400133.52
complete,0.5,0.5001,10,0.1,49,1000,0.522,5.22,2450146.86
complete,0.5,0.5001,10,0.1,50,1000,0.525,5.25,2500142.04
complete,0.5,0.5001,10,0.1,51,1000,0.526,5.26,2550139.84
complete,0.5,0.5001,10,0.1,52,1000,0.53,5.3,2600140.29
complete,0.5,0.5001,10,0.1,53,1000,0.532,5.32,2650150.64
complete,0.5,0.5001,10,0.1,54,1000,0.531,5.31,2700147.16
complete,0.5,0.5001,10,0.1,55,1000,0.533,5.33,2750169.84
complete,0.5,0.5001,10,0.1,56,1000,0.527,5.27,2800157.26
complete,0.5,0.5001,10,0.1,57,1000,0.523,5.23,2850164.34
complete,0.5,0.5001,10,0.1,58,1000,0.535,5.35,2900175.94
complete,0.5,0.5001,10,0.1,59,1000,0.528,5.28,2950191.47
complete,0.5,0.5001,10,0.1,60,1000,0.532,5.32,3000186.65
complete,0.5,0.5001,10,0.1,61,1000,0.53,5.3,3050195.89
complete,0.5,0.5001,10,0.1,62,1000,0.533,5.33,3100170.76
complete,0.5,0.5001,10,0.1,63,1000,0.53,5.3,3150179.15
complete,0.5,0.5001,10,0.1,64,1000,0.536,5.36,3200167.49
complete,0.5,0.5001,10,0.1,65,1000,0.537,5.37,3250141.69
complete,0.5,0.5001,10,0.1,66,1000,0.534,5.34,3300136.99
complete,0.5,0.5001,10,0.1,67,1000,0.532,5.32,3350140.27
complete,0.5,0.5001,10,0.1,68,1000,0.534,5.34,3400100.9
complete,0.5,0.5001,10,0.1,69,1000,0.529,5.29,3450125.84
complete,0.5,0.5001,10,0.1,70,1000,0.528,5.28,3500142.91
complete,0.5,0.5001,10,0.1,71,1000,0.529,5.29,3550151.25
complete,0.5,0.5001,10,0.1,72,1000,0.531,5.31,3600176.96
complete,0.5,0.5001,10,0.1,73,1000,0.538,5.38,3650174.08
complete,0.5,0.5001,10,0.1,74,1000,0.539,5.39,3700184.37
complete,0.5,0.5001,10,0.1,75,1000,0.539,5.39,3750207.07
complete,0.5,0.5001,10,0.1,76,1000,0.528,5.28,3800238.45
complete,0.5,0.5001,10,0.1,77,1000,0.535,5.35,3850263.37
complete,0.5,0.5001,10,0.1,78,1000,0.53,5.3,3900268.43
complete,0.5,0.5001,10,0.1,79,1000,0.519,5.19,3950287.05
complete,0.5,0.5001,10,0.1,80,1000,0.519,5.19,4000283.52
complete,0.5,0.5001,10,0.1,81,1000,0.52,5.2,4050286.94
complete,0.5,0.5001,10,0.1,82,1000,0.521,5.21,4100305.36
complete,0.5,0.5001,10,0.1,83,1000,0.525,5.25,4150306.32
complete,0.5,0.5001,10,0.1,84,1000,0.525,5.25,4200316.6
complete,0.5,0.5001,10,0.1,85,1000,0.516,5.16,4250326.79
complete,0.5,0.5001,10,0.1,86,1000,0.513,5.13,4300330.73
complete,0.5,0.5001,10,0.1,87,1000,0.514,5.14,4350345.57
complete,0.5,0.5001,10,0.1,88,1000,0.518,5.18,4400332.19
complete,0.5,0.5001,10,0.1,89,1000,0.517,5.17,4450315.57
complete,0.5,0.5001,10,0.1,90,1000,0.518,5.18,4500344.24
complete,0.5,0.5001,10,0.1,91,1000,0.52,5.2,4550361.15
complete,0.5,0.5001,10,0.1,92,1000,0.526,5.26,4600374.92
complete,0.5,0.5001,10,0.1,93,1000,0.525,5.25,4650400.74
complete,0.5,0.5001,10,0.1,94,1000,0.526,5.26,4700399.12
complete,0.5,0.5001,10,0.1,95,1000,0.521,5.21,4750380.7
complete,0.5,0.5001,10,0.1,96,1000,0.522,5.22,4800365.96
complete,0.5,0.5001,10,0.1,97,1000,0.523,5.23,4850379.62
complete,0.5,0.5001,10,0.1,98,1000,0.523,5.23,4900401.64
complete,0.5,0.5001,10,0.1,99,1000,0.523,5.23,4950422.65
complete,0.5,0.5001,10,0.1,100,1000,0.526,5.26,5000440.46
cycle,0.5,0.5001,10,0.1,1,1000,0.027,5.112,15023.231
cycle,0.5,0.5001,10,0.1,2,1000,0.036,5.149,30025.448
cycle,0.5,0.5001,10,0.1,3,1000,0.039,5.22,45031.268
cycle,0.5,0.5001,10,0.1,4,1000,0.049,5.285,60027.224
cycle,0.5,0.5001,10,0.1,5,1000,0.052,5.293,75027.956
cycle,0.5,0.5001,10,0.1,6,1000,0.059,5.301,90036.995
cycle,0.5,0.5001,10,0.1,7,1000,0.058,5.338,105035.066
cycle,0.5,0.5001,10,0.1,8,1000,0.054,5.385,120038.774
cycle,0.5,0.5001,10,0.1,9,1000,0.05,5.351,135044.855
cycle,0.5,0.5001,10,0.1,10,1000,0.052,5.344,150053.396
cycle,0.5,0.5001,10,0.1,11,1000,0.059,5.382,165049.178
cycle,0.5,0.5001,10,0.1,12,1000,0.061,5.353,180056.726
cycle,0.5,0.5001,10,0.1,13,1000,0.055,5.355,195056.438
cycle,0.5,0.5001,10,0.1,14,1000,0.062,5.335,210060.401
cycle,0.5,0.5001,10,0.1,15,1000,0.056,5.322,225064.31
cycle,0.5,0.5001,10,0.1,16,1000,0.075,5.385,240055.349
cycle,0.5,0.5001,10,0.1,17,1000,0.076,5.404,255061.982
cycle,0.5,0.5001,10,0.1,18,1000,0.072,5.353,270064.493
cycle,0.5,0.5001,10,0.1,19,1000,0.075,5.37,285066.644
cycle,0.5,0.5001,10,0.1,20,1000,0.073,5.38,300070.565
cycle,0.5,0.5001,10,0.1,21,1000,0.072,5.379,315072.8
cycle,0.5,0.5001,10,0.1,22,1000,0.072,5.394,330073.769
cycle,0.5,0.5001,10,0.1,23,1000,0.072,5.348,345072.362
cycle,0.5,0.5001,10,0.1,24,1000,0.081,5.383,360070.445
cycle,0.5,0.5001,10,0.1,25,1000,0.079,5.393,375071.87
cycle,0.5,0.5001,10,0.1,26,1000,0.078,5.396,390068.87
cycle,0.5,0.5001,10,0.1,27,1000,0.082,5.37,405064.502
cycle,0.5,0.5001,10,0.1,28,1000,0.082,5.379,420077.03
cycle,0.5,0.5001,10,0.1,29,1000,0.084,5.392,435084.557
cycle,0.5,0.5001,10,0.1,30,1000,0.084,5.397,450089.84
cycle,0.5,0.5001,10,0.1,31,1000,0.082,5.405,465092.711
cycle,0.5,0.5001,10,0.1,32,1000,0.082,5.374,480089.984
cycle,0.5,0.5001,10,0.1,33,1000,0.08,5.377,495093.308
cycle,0.5,0.5001,10,0.1,34,1000,0.079,5.389,510094.577
cycle,0.5,0.5001,10,0.1,35,1000,0.074,5.391,525091.124
cycle,0.5,0.5001,10,0.1,36,1000,0.079,5.421,540091.031
cycle,0.5,0.5001,10,0.1,37,1000,0.08,5.388,555091.484
cycle,0.5,0.5001,10,0.1,38,1000,0.077,5.357,570101.879
cycle,0.5,0.5001,10,0.1,39,1000,0.067,5.37,585107.258
cycle,0.5,0.5001,10,0.1,40,1000,0.071,5.381,600111.311
cycle,0.5,0.5001,10,0.1,41,1000,0.076,5.375,615105.824
cycle,0.5,0.5001,10,0.1,42,1000,0.08,5.356,630110.021
cycle,0.5,0.5001,10,0.1,43,1000,0.077,5.326,645106.016
cycle,0.5,0.5001,10,0.1,44,1000,0.077,5.351,660103.652
cycle,0.5,0.5001,10,0.1,45,1000,0.072,5.363,675103.46
cycle,0.5,0.5001,10,0.1,46,1000,0.072,5.354,690107.144
cycle,0.5,0.5001,10,0.1,47,1000,0.067,5.324,705109.124
cycle,0.5,0.5001,10,0.1,48,1000,0.062,5.371,720107.174
cycle,0.5,0.5001,10,0.1,49,1000,0.075,5.383,735110.15
cycle,0.5,0.5001,10,0.1,50,1000,0.078,5.373,750116.528
cycle,0.5,0.5001,10,0.1,51,1000,0.07,5.368,765127.07
cycle,0.5,0.5001,10,0.1,52,1000,0.068,5.363,780129.791
cycle,0.5,0.5001,10,0.1,53,1000,0.065,5.392,795131.975
cycle,0.5,0.5001,10,0.1,54,1000,0.073,5.394,810135.068
cycle,0.5,0.5001,10,0.1,55,1000,0.07,5.409,825130.571
cycle,0.5,0.5001,10,0.1,56,1000,0.072,5.39,840137.966
cycle,0.5,0.5001,10,0.1,57,1000,0.072,5.381,855142.823
cycle,0.5,0.5001,10,0.1,58,1000,0.07,5.362,870149.765
cycle,0.5,0.5001,10,0.1,59,1000,0.067,5.327,885159.413
cycle,0.5,0.5001,10,0.1,60,1000,0.074,5.315,900159.209
cycle,0.5,0.5001,10,0.1,61,1000,0.073,5.347,915164.969
cycle,0.5,0.5001,10,0.1,62,1000,0.08,5.36,930173.852
cycle,0.5,0.5001,10,0.1,63,1000,0.077,5.368,945182.804
cycle,0.5,0.5001,10,0.1,64,1000,0.076,5.339,960186.89
cycle,0.5,0.5001,10,0.1,65,1000,0.072,5.339,975190.346
cycle,0.5,0.5001,10,0.1,66,1000,0.077,5.302,990194.999
cycle,0.5,0.5001,10,0.1,67,1000,0.074,5.302,1005193.529
cycle,0.5,0.5001,10,0.1,68,1000,0.074,5.318,1020197.156
cycle,0.5,0.5001,10,0.1,69,1000,0.075,5.324,1035195.32
cycle,0.5,0.5001,10,0.1,70,1000,0.07,5.307,1050193.247
cycle,0.5,0.5001,10,0.1,71,1000,0.07,5.346,1065189.899
cycle,0.5,0.5001,10,0.1,72,1000,0.07,5.332,1080194.825
cycle,0.5,0.5001,10,0.1,73,1000,0.073,5.338,1095199.517
cycle,0.5,0.5001,10,0.1,74,1000,0.073,5.339,1110198.932
cycle,0.5,0.5001,10,0.1,75,1000,0.074,5.371,1125191.654
cycle,0.5,0.5001,10,0.1,76,1000,0.07,5.356,1140201.293
cycle,0.5,0.5001,10,0.1,77,1000,0.077,5.347,1155203.864
cycle,0.5,0.5001,10,0.1,78,1000,0.08,5.343,1170209.66
cycle,0.5,0.5001,10,0.1,79,1000,0.084,5.322,1185209.702
cycle,0.5,0.5001,10,0.1,80,1000,0.083,5.343,1200205.118
cycle,0.5,0.5001,10,0.1,81,1000,0.08,5.34,1215211.196
cycle,0.5,0.5001,10,0.1,82,1000,0.075,5.346,1230203.945
cycle,0.5,0.5001,10,0.1,83,1000,0.071,5.339,1245203.702
cycle,0.5,0.5001,10,0.1,84,1000,0.074,5.325,1260205.904
cycle,0.5,0.5001,10,0.1,85,1000,0.073,5.331,1275204.227
cycle,0.5,0.5001,10,0.1,86,1000,0.074,5.343,1290199.913
cycle,0.5,0.5001,10,0.1,87,1000,0.082,5.327,1305205.796
cycle,0.5,0.5001,10,0.1,88,1000,0.081,5.337,1320211.958
cycle,0.5,0.5001,10,0.1,89,1000,0.077,5.303,1335220.154
cycle,0.5,0.5001,10,0.1,90,1000,0.075,5.289,1350220.478
cycle,0.5,0.5001,10,0.1,91,1000,0.08,5.277,1365225.185
cycle,0.5,0.5001,10,0.1,92,1000,0.081,5.282,1380226.985
cycle,0.5,0.5001,10,0.1,93,1000,0.083,5.317,1395226.379
cycle,0.5,0.5001,10,0.1,94,1000,0.077,5.307,1410232.634
cycle,0.5,0.5001,10,0.1,95,1000,0.078,5.299,1425232.19
cycle,0.5,0.5001,10,0.1,96,1000,0.076,5.265,1440235.259
cycle,0.5,0.5001,10,0.1,97,1000,0.077,5.279,1455236.462
cycle,0.5,0.5001,10,0.1,98,1000,0.075,5.277,1470245.432
cycle,0.5,0.5001,10,0.1,99,1000,0.073,5.251,1485243.476
cycle,0.5,0.5001,10,0.1,100,1000,0.069,5.255,1500242.165
wheel,0.5,0.5001,10,0.1,1,1000,0.078,4.935,23020.836
wheel,0.5,0.5001,10,0.1,2,1000,0.097,5.01,46027.608
wheel,0.5,0.5001,10,0.1,3,1000,0.097,4.977,69026.268
wheel,0.5,0.5001,10,0.1,4,1000,0.103,4.992,92012.052
wheel,0.5,0.5001,10,0.1,5,1000,0.104,4.987,115022.874
wheel,0.5,0.5001,10,0.1,6,1000,0.106,4.939,138021.268
wheel,0.5,0.5001,10,0.1,7,1000,0.111,4.932,161009.258
wheel,0.5,0.5001,10,0.1,8,1000,0.12,5.001,184023.624
wheel,0.5,0.5001,10,0.1,9,1000,0.128,5.007,207016.052
wheel,0.5,0.5001,10,0.1,10,1000,0.124,4.983,230026.274
wheel,0.5,0.5001,10,0.1,11,1000,0.14,5.021,253031.644
wheel,0.5,0.5001,10,0.1,12,1000,0.136,5.018,276036.836
wheel,0.5,0.5001,10,0.1,13,1000,0.14,5.05,299048.276
wheel,0.5,0.5001,10,0.1,14,1000,0.132,5.07,322030.434
wheel,0.5,0.5001,10,0.1,15,1000,0.137,4.982,345008.686
wheel,0.5,0.5001,10,0.1,16,1000,0.148,5.008,368005.336
wheel,0.5,0.5001,10,0.1,17,1000,0.148,5.032,391009.652
wheel,0.5,0.5001,10,0.1,18,1000,0.144,5.035,414014.078
wheel,0.5,0.5001,10,0.1,19,1000,0.149,5.014,437028.612
wheel,0.5,0.5001,10,0.1,20,1000,0.144,5.025,460051.056
wheel,0.5,0.5001,10,0.1,21,1000,0.139,5.004,483049.1
wheel,0.5,0.5001,10,0.1,22,1000,0.134,5.025,506056.638
wheel,0.5,0.5001,10,0.1,23,1000,0.146,5.051,529052.006
wheel,0.5,0.5001,10,0.1,24,1000,0.146,5.075,552041.614
wheel,0.5,0.5001,10,0.1,25,1000,0.152,5.064,575045.278
wheel,0.5,0.5001,10,0.1,26,1000,0.143,5.033,598045.584
wheel,0.5,0.5001,10,0.1,27,1000,0.145,5.075,621052.788
wheel,0.5,0.5001,10,0.1,28,1000,0.147,5.023,644056.07
wheel,0.5,0.5001,10,0.1,29,1000,0.157,5.072,667053.22
wheel,0.5,0.5001,10,0.1,30,1000,0.146,5.076,690051.498
wheel,0.5,0.5001,10,0.1,31,1000,0.144,5.043,713065.712
wheel,0.5,0.5001,10,0.1,32,1000,0.149,5.071,736079.942
wheel,0.5,0.5001,10,0.1,33,1000,0.15,5.108,759086.33
wheel,0.5,0.5001,10,0.1,34,1000,0.146,5.11,782073.784
wheel,0.5,0.5001,10,0.1,35,1000,0.14,5.154,805068.21
wheel,0.5,0.5001,10,0.1,36,1000,0.129,5.132,828082.882
wheel,0.5,0.5001,10,0.1,37,1000,0.136,5.123,851088.336
wheel,0.5,0.5001,10,0.1,38,1000,0.141,5.115,874097.838
wheel,0.5,0.5001,10,0.1,39,1000,0.158,5.209,897093.42
wheel,0.5,0.5001,10,0.1,40,1000,0.153,5.191,920095.514
wheel,0.5,0.5001,10,0.1,41,1000,0.148,5.195,943105.826
wheel,0.5,0.5001,10,0.1,42,1000,0.144,5.203,966104.552
wheel,0.5,0.5001,10,0.1,43,1000,0.151,5.18,989101.828
wheel,0.5,0.5001,10,0.1,44,1000,0.148,5.15,1012110.368
wheel,0.5,0.5001,10,0.1,45,1000,0.148,5.184,1035117.202
wheel,0.5,0.5001,10,0.1,46,1000,0.146,5.187,1058123.122
wheel,0.5,0.5001,10,0.1,47,1000,0.145,5.193,1081130.628
wheel,0.5,0.5001,10,0.1,48,1000,0.151,5.23,1104126.152
wheel,0.5,0.5001,10,0.1,49,1000,0.151,5.208,1127113.906
wheel,0.5,0.5001,10,0.1,50,1000,0.155,5.2,1150133.98
wheel,0.5,0.5001,10,0.1,51,1000,0.16,5.179,1173140.532
wheel,0.5,0.5001,10,0.1,52,1000,0.162,5.22,1196127.964
wheel,0.5,0.5001,10,0.1,53,1000,0.162,5.216,1219125.368
wheel,0.5,0.5001,10,0.1,54,1000,0.157,5.217,1242134.586
wheel,0.5,0.5001,10,0.1,55,1000,0.154,5.268,1265145.522
wheel,0.5,0.5001,10,0.1,56,1000,0.155,5.273,1288135.262
wheel,0.5,0.5001,10,0.1,57,1000,0.163,5.262,1311148.726
wheel,0.5,0.5001,10,0.1,58,1000,0.164,5.231,1334143.046
wheel,0.5,0.5001,10,0.1,59,1000,0.157,5.235,1357161.62
wheel,0.5,0.5001,10,0.1,60,1000,0.162,5.224,1380170.92
wheel,0.5,0.5001,10,0.1,61,1000,0.159,5.218,1403180.558
wheel,0.5,0.5001,10,0.1,62,1000,0.164,5.228,1426176.262
wheel,0.5,0.5001,10,0.1,63,1000,0.154,5.199,1449179.82
wheel,0.5,0.5001,10,0.1,64,1000,0.15,5.176,1472175.072
wheel,0.5,0.5001,10,0.1,65,1000,0.15,5.213,1495178.784
wheel,0.5,0.5001,10,0.1,66,1000,0.155,5.252,1518177.158
wheel,0.5,0.5001,10,0.1,67,1000,0.154,5.241,1541162.958
wheel,0.5,0.5001,10,0.1,68,1000,0.156,5.241,1564163.378
wheel,0.5,0.5001,10,0.1,69,1000,0.158,5.199,1587175.39
wheel,0.5,0.5001,10,0.1,70,1000,0.161,5.259,1610179.084
wheel,0.5,0.5001,10,0.1,71,1000,0.151,5.25,1633169.606
wheel,0.5,0.5001,10,0.1,72,1000,0.156,5.227,1656179.764
wheel,0.5,0.5001,10,0.1,73,1000,0.151,5.228,1679180.928
wheel,0.5,0.5001,10,0.1,74,1000,0.151,5.228,1702182.402
wheel,0.5,0.5001,10,0.1,75,1000,0.145,5.205,1725179.554
wheel,0.5,0.5001,10,0.1,76,1000,0.151,5.231,1748179.076
wheel,0.5,0.5001,10,0.1,77,1000,0.144,5.213,1771171.522
wheel,0.5,0.5001,10,0.1,78,1000,0.143,5.217,1794147.9
wheel,0.5,0.5001,10,0.1,79,1000,0.143,5.205,1817151.614
wheel,0.5,0.5001,10,0.1,80,1000,0.142,5.201,1840155.082
wheel,0.5,0.5001,10,0.1,81,1000,0.14,5.186,1863164.536
wheel,0.5,0.5001,10,0.1,82,1000,0.143,5.189,1886162.184
wheel,0.5,0.5001,10,0.1,83,1000,0.149,5.2,1909175.93
wheel,0.5,0.5001,10,0.1,84,1000,0.141,5.163,1932180.352
wheel,0.5,0.5001,10,0.1,85,1000,0.141,5.182,1955182.654
wheel,0.5,0.5001,10,0.1,86,1000,0.142,5.164,1978183.498
wheel,0.5,0.5001,10,0.1,87,1000,0.149,5.213,2001188.622
wheel,0.5,0.5001,10,0.1,88,1000,0.147,5.207,2024177.018
wheel,0.5,0.5001,10,0.1,89,1000,0.15,5.203,2047167.968
wheel,0.5,0.5001,10,0.1,90,1000,0.149,5.201,2070176.24
wheel,0.5,0.5001,10,0.1,91,1000,0.148,5.209,2093170.956
wheel,0.5,0.5001,10,0.1,92,1000,0.153,5.2,2116167.444
wheel,0.5,0.5001,10,0.1,93,1000,0.156,5.221,2139169.642
wheel,0.5,0.5001,10,0.1,94,1000,0.153,5.236,2162169.774
wheel,0.5,0.5001,10,0.1,95,1000,0.148,5.223,2185177.658
wheel,0.5,0.5001,10,0.1,96,1000,0.146,5.24,2208174.976
wheel,0.5,0.5001,10,0.1,97,1000,0.151,5.268,2231175.148
wheel,0.5,0.5001,10,0.1,98,1000,0.153,5.261,2254188.782
wheel,0.5,0.5001,10,0.1,99,1000,0.157,5.273,2277198.236
wheel,0.5,0.5001,10,0.1,100,1000,0.156,5.26,2300203.63
complete,0.5,0.5005,10,0.1,1,1000,0.507,5.07,50076.18
complete,0.5,0.5005,10,0.1,2,1000,0.495,4.95,100076.06
complete,0.5,0.5005,10,0.1,3,1000,0.516,5.16,150086.35
complete,0.5,0.5005,10,0.1,4,1000,0.545,5.45,200087.36
complete,0.5,0.5005,10,0.1,5,1000,0.524,5.24,250129.99
complete,0.5,0.5005,10,0.1,6,1000,0.536,5.36,300141.93
complete,0.5,0.5005,10,0.1,7,1000,0.538,5.38,350165.01
complete,0.5,0.5005,10,0.1,8,1000,0.545,5.45,400202.12
complete,0.5,0.5005,10,0.1,9,1000,0.54,5.4,450207.46
complete,0.5,0.5005,10,0.1,10,1000,0.544,5.44,500222.03
complete,0.5,0.5005,10,0.1,11,1000,0.542,5.42,550245.68
complete,0.5,0.5005,10,0.1,12,1000,0.539,5.39,600262.08
complete,0.5,0.5005,10,0.1,13,1000,0.541,5.41,650307.71
complete,0.5,0.5005,10,0.1,14,1000,0.54,5.4,700336.66
complete,0.5,0.5005,10,0.1,15,1000,0.558,5.58,750375.47
complete,0.5,0.5005,10,0.1,16,1000,0.555,5.55,800407.11
complete,0.5,0.5005,10,0.1,17,1000,0.551,5.51,850422.39
complete,0.5,0.5005,10,0.1,18,1000,0.548,5.48,900445.94
complete,0.5,0.5005,10,0.1,19,1000,0.558,5.58,950501.66
complete,0.5,0.5005,10,0.1,20,1000,0.558,5.58,1000545.4
complete,0.5,0.5005,10,0.1,21,1000,0.55,5.5,1050560.59
complete,0.5,0.5005,10,0.1,22,1000,0.566,5.66,1100588.21
complete,0.5,0.5005,10,0.1,23,1000,0.573,5.73,1150624.34
complete,0.5,0.5005,10,0.1,24,1000,0.58,5.8,1200684.55
complete,0.5,0.5005,10,0.1,25,1000,0.58,5.8,1250700.25
complete,0.5,0.5005,10,0.1,26,1000,0.593,5.93,1300724.08
complete,0.5,0.5005,10,0.1,27,1000,0.593,5.93,1350759.42
complete,0.5,0.5005,10,0.1,28,1000,0.584,5.84,1400773.14
complete,0.5,0.5005,10,0.1,29,1000,0.593,5.93,1450805.04
complete,0.5,0.5005,10,0.1,30,1000,0.593,5.93,1500834.07
complete,0.5,0.5005,10,0.1,31,1000,0.594,5.94,1550870.86
complete,0.5,0.5005,10,0.1,32,1000,0.599,5.99,1600907.72
complete,0.5,0.5005,10,0.1,33,1000,0.605,6.05,1650914.57
complete,0.5,0.5005,10,0.1,34,1000,0.591,5.91,1700955.19
complete,0.5,0.5005,10,0.1,35,1000,0.593,5.93,1750972.2
complete,0.5,0.5005,10,0.1,36,1000,0.591,5.91,1801000.17
complete,0.5,0.5005,10,0.1,37,1000,0.599,5.99,1851053.86
complete,0.5,0.5005,10,0.1,38,1000,0.598,5.98,1901069.62
complete,0.5,0.5005,10,0.1,39,1000,0.606,6.06,1951085.63
complete,0.5,0.5005,10,0.1,40,1000,0.608,6.08,2001132.54
complete,0.5,0.5005,10,0.1,41,1000,0.613,6.13,2051163.81
complete,0.5,0.5005,10,0.1,42,1000,0.615,6.15,2101188.1
complete,0.5,0.5005,10,0.1,43,1000,0.62,6.2,2151197.32
complete,0.5,0.5005,10,0.1,44,1000,0.614,6.14,2201208.94
complete,0.5,0.5005,10,0.1,45,1000,0.614,6.14,2251269.91
complete,0.5,0.5005,10,0.1,46,1000,0.619,6.19,2301306.37
complete,0.5,0.5005,10,0.1,47,1000,0.628,6.28,2351324.14
complete,0.5,0.5005,10,0.1,48,1000,0.627,6.27,2401355.09
complete,0.5,0.5005,10,0.1,49,1000,0.634,6.34,2451387.38
complete,0.5,0.5005,10,0.1,50,1000,0.633,6.33,2501417.47
